10.0,14.0,0.0,7.0,1.0,13.0,4.0,4.0,12.0,2.0,13.0,2.0,8.0,4.0,4.0,4.0,0.0,0.0,11.0,6.0,2.0,6.0,18.0,49.0,12.0,21.0,13.0,14.0,0.0,7.0,30.0,7.0,10.0,45.0,11.0,13.0,23.0,0.0,21.0,17.0,34.0,1.0,24.0,13.0,58.0,26.0,0.0,0.0,44.0,14.0,33.0,0.0,29.0,10.0,10.0,3.0,4.0,7.0,3.0,0.0,17.0,16.0,56.0,27.0,17.0,1.0,2.0,36.0,14.0,0.0,17.0,30.0,9.0,13.0,22.0,0.0,38.0,2.0,30.0,39.0,2.0,21.0,28.0,19.0,85.0,38.0,9.0,23.0,79.0,9.0,10.0,0.0,92.0,100.0,106.0,0.0,179.0,30.0,0.0,38.0
6.0,41.0,0.0,13.0,11.0,18.0,22.0,33.0,10.0,29.0,19.0,8.0,0.0,5.0,1.0,13.0,0.0,0.0,7.0,8.0,4.0,28.0,26.0,28.0,21.0,1.0,23.0,17.0,0.0,14.0,10.0,49.0,12.0,0.0,9.0,53.0,36.0,0.0,7.0,16.0,37.0,0.0,25.0,41.0,0.0,22.0,4.0,0.0,24.0,1.0,29.0,2.0,21.0,14.0,10.0,0.0,15.0,4.0,15.0,0.0,21.0,65.0,70.0,42.0,22.0,0.0,1.0,46.0,31.0,0.0,18.0,35.0,17.0,13.0,32.0,0.0,29.0,3.0,56.0,41.0,4.0,9.0,36.0,26.0,64.0,33.0,19.0,34.0,167.0,3.0,91.0,15.0,87.0,72.0,80.0,1.0,241.0,58.0,6.0,49.0
9.0,23.0,1.0,18.0,11.0,11.0,15.0,2.0,17.0,26.0,19.0,0.0,0.0,4.0,2.0,10.0,2.0,0.0,0.0,8.0,6.0,2.0,27.0,23.0,7.0,22.0,23.0,28.0,0.0,6.0,5.0,36.0,3.0,0.0,4.0,41.0,35.0,0.0,3.0,20.0,47.0,0.0,8.0,44.0,0.0,25.0,0.0,0.0,20.0,2.0,24.0,0.0,2.0,8.0,1.0,1.0,3.0,7.0,1.0,0.0,5.0,44.0,72.0,44.0,10.0,0.0,0.0,19.0,17.0,0.0,7.0,90.0,5.0,18.0,17.0,0.0,10.0,1.0,30.0,23.0,2.0,0.0,44.0,8.0,29.0,13.0,10.0,24.0,117.0,1.0,25.0,0.0,24.0,69.0,44.0,2.0,215.0,26.0,4.0,28.0
8.0,27.0,1.0,18.0,37.0,13.0,9.0,11.0,16.0,39.0,22.0,2.0,0.0,13.0,10.0,12.0,2.0,1.0,5.0,5.0,8.0,0.0,29.0,20.0,11.0,0.0,19.0,17.0,1.0,19.0,8.0,67.0,9.0,1.0,4.0,36.0,23.0,0.0,1.0,21.0,36.0,1.0,12.0,61.0,0.0,42.0,0.0,17.0,18.0,10.0,18.0,3.0,7.0,17.0,6.0,1.0,3.0,5.0,6.0,0.0,17.0,65.0,63.0,42.0,19.0,1.0,2.0,21.0,30.0,0.0,21.0,26.0,13.0,15.0,13.0,2.0,21.0,1.0,35.0,43.0,3.0,6.0,28.0,53.0,39.0,31.0,33.0,19.0,176.0,2.0,125.0,0.0,29.0,105.0,67.0,7.0,223.0,58.0,2.0,85.0
15.0,22.0,0.0,15.0,34.0,1.0,11.0,10.0,18.0,9.0,19.0,4.0,8.0,9.0,1.0,16.0,3.0,3.0,6.0,10.0,19.0,0.0,18.0,25.0,20.0,22.0,12.0,21.0,0.0,18.0,16.0,15.0,7.0,21.0,5.0,8.0,27.0,14.0,13.0,23.0,12.0,9.0,14.0,11.0,1.0,51.0,9.0,29.0,14.0,1.0,33.0,6.0,20.0,9.0,8.0,29.0,16.0,30.0,7.0,1.0,15.0,80.0,15.0,36.0,22.0,9.0,19.0,18.0,48.0,28.0,26.0,30.0,48.0,29.0,38.0,6.0,40.0,10.0,62.0,66.0,16.0,13.0,40.0,69.0,62.0,46.0,40.0,30.0,60.0,65.0,158.0,129.0,59.0,187.0,147.0,138.0,128.0,131.0,4.0,296.0
5.0,8.0,0.0,11.0,19.0,7.0,12.0,6.0,15.0,6.0,21.0,3.0,0.0,5.0,3.0,13.0,11.0,0.0,0.0,8.0,11.0,6.0,13.0,12.0,13.0,20.0,10.0,17.0,0.0,12.0,5.0,30.0,13.0,1.0,6.0,14.0,10.0,2.0,16.0,13.0,39.0,1.0,9.0,22.0,0.0,27.0,4.0,0.0,14.0,9.0,5.0,7.0,11.0,11.0,8.0,1.0,1.0,11.0,4.0,0.0,24.0,62.0,32.0,17.0,31.0,0.0,7.0,29.0,29.0,3.0,17.0,22.0,9.0,17.0,18.0,2.0,7.0,1.0,29.0,39.0,3.0,3.0,11.0,38.0,34.0,12.0,15.0,14.0,82.0,6.0,151.0,0.0,54.0,116.0,75.0,4.0,172.0,40.0,4.0,35.0
8.0,23.0,5.0,14.0,4.0,13.0,18.0,5.0,5.0,16.0,21.0,12.0,0.0,13.0,0.0,8.0,16.0,0.0,4.0,7.0,4.0,20.0,22.0,0.0,4.0,2.0,19.0,12.0,0.0,10.0,2.0,20.0,10.0,1.0,16.0,27.0,10.0,1.0,9.0,12.0,37.0,0.0,15.0,35.0,0.0,2.0,14.0,0.0,18.0,9.0,6.0,17.0,13.0,5.0,14.0,0.0,28.0,5.0,18.0,0.0,5.0,44.0,70.0,29.0,18.0,4.0,5.0,32.0,14.0,5.0,21.0,50.0,11.0,12.0,31.0,2.0,16.0,0.0,46.0,22.0,22.0,6.0,6.0,22.0,17.0,26.0,42.0,36.0,128.0,6.0,15.0,2.0,55.0,85.0,36.0,2.0,184.0,41.0,16.0,27.0
13.0,23.0,17.0,8.0,0.0,4.0,11.0,11.0,10.0,8.0,6.0,8.0,0.0,13.0,1.0,13.0,0.0,75.0,8.0,9.0,9.0,7.0,10.0,0.0,8.0,3.0,13.0,15.0,0.0,12.0,11.0,10.0,11.0,0.0,1.0,3.0,4.0,6.0,6.0,14.0,13.0,2.0,11.0,7.0,0.0,13.0,7.0,5.0,20.0,2.0,8.0,6.0,13.0,6.0,1.0,0.0,18.0,2.0,5.0,0.0,19.0,35.0,13.0,15.0,10.0,2.0,5.0,10.0,10.0,2.0,11.0,25.0,9.0,11.0,15.0,0.0,8.0,4.0,23.0,8.0,5.0,28.0,5.0,26.0,22.0,21.0,24.0,17.0,50.0,7.0,20.0,1.0,60.0,50.0,51.0,3.0,73.0,65.0,6.0,104.0
12.0,21.0,1.0,15.0,18.0,4.0,4.0,15.0,7.0,12.0,12.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,6.0,12.0,15.0,1.0,4.0,10.0,10.0,15.0,5.0,9.0,0.0,34.0,9.0,4.0,3.0,3.0,2.0,4.0,31.0,19.0,4.0,11.0,8.0,11.0,8.0,7.0,22.0,36.0,0.0,40.0,18.0,6.0,21.0,9.0,5.0,32.0,1.0,15.0,15.0,7.0,8.0,0.0,25.0,34.0,16.0,59.0,8.0,0.0,5.0,22.0,24.0,21.0,56.0,23.0,29.0,30.0,61.0,10.0,36.0,12.0,92.0,39.0,7.0,22.0,50.0,79.0,36.0,50.0,22.0,79.0,30.0,22.0,21.0,1.0,33.0,66.0,84.0,49.0,80.0,40.0,2.0,117.0
7.0,1.0,0.0,4.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,1.0,2.0,7.0,3.0,3.0,0.0,10.0,4.0,1.0,0.0,2.0,0.0,3.0,2.0,8.0,1.0,3.0,2.0,1.0,0.0,4.0,59.0,5.0,1.0,22.0,1.0,3.0,1.0,0.0,4.0,7.0,0.0,6.0,3.0,3.0,0.0,0.0,8.0,11.0,3.0,22.0,4.0,0.0,6.0,4.0,3.0,5.0,18.0,15.0,7.0,9.0,18.0,2.0,12.0,0.0,19.0,11.0,1.0,1.0,0.0,15.0,6.0,14.0,0.0,16.0,19.0,12.0,3.0,0.0,13.0,33.0,18.0,7.0,28.0,10.0,1.0,21.0
1.0,6.0,0.0,3.0,6.0,1.0,2.0,3.0,3.0,0.0,7.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,14.0,5.0,3.0,9.0,6.0,3.0,1.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,6.0,0.0,5.0,4.0,0.0,18.0,0.0,1.0,15.0,4.0,6.0,0.0,3.0,3.0,1.0,1.0,5.0,7.0,3.0,0.0,2.0,11.0,1.0,5.0,7.0,0.0,0.0,2.0,8.0,7.0,18.0,0.0,2.0,15.0,10.0,0.0,3.0,0.0,9.0,12.0,0.0,2.0,10.0,16.0,15.0,8.0,3.0,22.0,14.0,15.0,0.0,4.0,5.0,25.0,21.0,2.0,17.0,20.0,104.0,4.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,4.0,9.0,0.0,2.0,1.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,5.0,2.0,1.0,9.0,1.0,4.0,6.0,3.0,1.0,2.0,1.0,5.0,5.0,13.0,1.0,7.0,7.0,14.0,10.0,14.0
2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,3.0,5.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,8.0,1.0,3.0,0.0,6.0,7.0,1.0,1.0,12.0,10.0,6.0,1.0,3.0,1.0,2.0,0.0,2.0,15.0,9.0,10.0,9.0,5.0,6.0,6.0,15.0,11.0
27.0,12.0,3.0,3.0,7.0,14.0,13.0,16.0,5.0,2.0,16.0,6.0,2.0,5.0,10.0,16.0,10.0,1.0,5.0,18.0,17.0,7.0,18.0,4.0,27.0,16.0,3.0,8.0,0.0,6.0,24.0,9.0,14.0,3.0,8.0,7.0,7.0,15.0,7.0,20.0,11.0,14.0,15.0,8.0,0.0,26.0,8.0,10.0,15.0,57.0,16.0,4.0,25.0,6.0,7.0,15.0,16.0,18.0,14.0,1.0,18.0,24.0,15.0,15.0,31.0,27.0,6.0,29.0,23.0,15.0,20.0,10.0,29.0,20.0,21.0,5.0,31.0,0.0,40.0,41.0,4.0,18.0,14.0,38.0,59.0,38.0,50.0,31.0,62.0,26.0,64.0,71.0,109.0,169.0,152.0,47.0,98.0,71.0,66.0,204.0
0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,7.0,2.0,1.0,3.0,9.0,6.0,2.0,9.0,11.0,6.0,16.0
3.0,6.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,11.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,6.0,0.0,2.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,10.0,1.0,3.0,6.0,0.0,18.0,1.0,0.0,6.0,2.0,3.0,1.0,0.0,3.0,3.0,0.0,2.0,4.0,1.0,0.0,5.0,4.0,1.0,18.0,8.0,0.0,1.0,1.0,4.0,0.0,6.0,6.0,6.0,12.0,19.0,1.0,6.0,0.0,16.0,6.0,8.0,0.0,1.0,7.0,8.0,15.0,4.0,8.0,44.0,5.0,6.0,0.0,21.0,30.0,20.0,4.0,13.0,17.0,18.0,16.0
